ID_PEDIDO,ID_DETALLE,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,Nombre_Vendedor,Genero_Vendedor,SUCURSAL,Provincia_Vendedor,Region_Vendedor,latitud,longitud,ID_PRODUCTO,Nombre_Producto,CANTIDAD,PRECIO_VENTA_UNITARIO,COSTO_UNITARIO,INGRESO_TOTAL,COSTO_TOTAL,MARGEN_BENEFICIO,PORCENTAJE_MARGEN,RANK_PRODUCTO_EN_HISTORIAL_CLIENTE,foto_Productos_url,foto_Vendedor_url
1659,5065,2021-08-12,5,Carlos Bergara,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,16,Mermelada de Manzanas,3,112.0,76.0,336.0,228.0,108.0,32.14,187,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
847,2621,2023-05-19,5,Carlos Bergara,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,7,Huevos,6,55.0,35.0,330.0,210.0,120.0,36.36,190,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
2391,7317,2022-06-07,5,Carlos Bergara,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,9,Aceite de oliva,4,80.0,60.0,320.0,240.0,80.0,25.0,191,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_9.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
572,1775,2023-03-30,5,Carlos Bergara,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,6,Arroz,7,45.0,25.0,315.0,175.0,140.0,44.44,192,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
813,2513,2023-10-22,5,Carlos Bergara,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,2,Legumbres,6,50.0,30.0,300.0,180.0,120.0,40.0,193,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_2.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
848,2626,2020-07-08,5,Carlos Bergara,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,15,Miel,3,95.0,75.0,285.0,225.0,60.0,21.05,194,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1303,3972,2023-11-12,5,Carlos Bergara,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,11,Verduras frescas,8,35.0,15.0,280.0,120.0,160.0,57.14,195,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
2114,6475,2020-07-28,5,Carlos Bergara,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,7,Huevos,5,55.0,35.0,275.0,175.0,100.0,36.36,196,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
301,948,2021-06-22,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,6,Arroz,6,45.0,25.0,270.0,150.0,120.0,44.44,197,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1387,4241,2020-01-31,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,8,Yogur,5,50.0,30.0,250.0,150.0,100.0,40.0,198,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1989,6096,2021-03-30,5,Carlos Bergara,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,8,Yogur,5,50.0,30.0,250.0,150.0,100.0,40.0,198,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
2071,6341,2021-04-18,5,Carlos Bergara,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,10,Agua potable,8,30.0,10.0,240.0,80.0,160.0,66.67,200,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
301,949,2021-06-22,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,12,Carne de pollo,3,75.0,55.0,225.0,165.0,60.0,26.67,201,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_12.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
738,2295,2023-09-23,5,Carlos Bergara,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,6,Arroz,5,45.0,25.0,225.0,125.0,100.0,44.44,201,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1387,4244,2020-01-31,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,16,Mermelada de Manzanas,2,112.0,76.0,224.0,152.0,72.0,32.14,203,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1178,3629,2021-01-19,5,Carlos Bergara,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,16,Mermelada de Manzanas,2,112.0,76.0,224.0,152.0,72.0,32.14,203,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
2081,6370,2022-02-12,5,Carlos Bergara,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,16,Mermelada de Manzanas,2,112.0,76.0,224.0,152.0,72.0,32.14,203,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
2229,6824,2020-06-16,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,17,Jabon Limpiol,2,110.0,85.0,220.0,170.0,50.0,22.73,206,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1178,3628,2021-01-19,5,Carlos Bergara,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,17,Jabon Limpiol,2,110.0,85.0,220.0,170.0,50.0,22.73,206,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
390,1220,2020-06-10,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,13,Pescado,3,70.0,50.0,210.0,150.0,60.0,28.57,208,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1610,4920,2021-01-08,5,Carlos Bergara,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,10,Agua potable,7,30.0,10.0,210.0,70.0,140.0,66.67,208,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
2346,7171,2022-08-14,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,10,Agua potable,7,30.0,10.0,210.0,70.0,140.0,66.67,208,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
387,1212,2022-02-18,5,Carlos Bergara,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,20,Gustocita,20,10.0,6.0,200.0,120.0,80.0,40.0,211,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
1194,3670,2021-07-13,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,2,Legumbres,4,50.0,30.0,200.0,120.0,80.0,40.0,211,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_2.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
981,3036,2020-09-29,5,Carlos Bergara,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,15,Miel,2,95.0,75.0,190.0,150.0,40.0,21.05,213,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1784,5475,2020-06-03,5,Carlos Bergara,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,15,Miel,2,95.0,75.0,190.0,150.0,40.0,21.05,213,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
2009,6157,2020-04-16,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,21,Cubito Maggi,18,10.0,5.5,180.0,99.0,81.0,45.0,215,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1467,4482,2022-10-25,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,11,Verduras frescas,5,35.0,15.0,175.0,75.0,100.0,57.14,216,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1456,4446,2023-04-28,5,Carlos Bergara,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,14,Queso,2,85.0,65.0,170.0,130.0,40.0,23.53,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
508,1580,2020-02-22,5,Carlos Bergara,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,14,Queso,2,85.0,65.0,170.0,130.0,40.0,23.53,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
508,1578,2020-02-22,5,Carlos Bergara,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,14,Queso,2,85.0,65.0,170.0,130.0,40.0,23.53,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
588,1828,2020-03-06,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,20,Gustocita,17,10.0,6.0,170.0,102.0,68.0,40.0,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
126,393,2022-07-04,5,Carlos Bergara,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,21,Cubito Maggi,17,10.0,5.5,170.0,93.5,76.5,45.0,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
2212,6780,2023-10-05,5,Carlos Bergara,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,20,Gustocita,17,10.0,6.0,170.0,102.0,68.0,40.0,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
2355,7205,2020-02-28,5,Carlos Bergara,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,14,Queso,2,85.0,65.0,170.0,130.0,40.0,23.53,217,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
2009,6158,2020-04-16,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,21,Cubito Maggi,16,10.0,5.5,160.0,88.0,72.0,45.0,224,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1659,5067,2021-08-12,5,Carlos Bergara,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,20,Gustocita,16,10.0,6.0,160.0,96.0,64.0,40.0,224,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
378,1193,2020-12-18,5,Carlos Bergara,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,21,Cubito Maggi,16,10.0,5.5,160.0,88.0,72.0,45.0,224,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
1387,4243,2020-01-31,5,Carlos Bergara,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,10,Agua potable,5,30.0,10.0,150.0,50.0,100.0,66.67,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_10.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1982,6072,2023-01-08,5,Carlos Bergara,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,8,Yogur,3,50.0,30.0,150.0,90.0,60.0,40.0,227,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
1656,5057,2022-05-21,5,Carlos Bergara,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,21,Cubito Maggi,14,10.0,5.5,140.0,77.0,63.0,45.0,229,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
2390,7316,2023-03-01,5,Carlos Bergara,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,13,Pescado,2,70.0,50.0,140.0,100.0,40.0,28.57,229,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
847,2620,2023-05-19,5,Carlos Bergara,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,11,Verduras frescas,4,35.0,15.0,140.0,60.0,80.0,57.14,229,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1099,3382,2021-10-15,5,Carlos Bergara,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,6,Arroz,3,45.0,25.0,135.0,75.0,60.0,44.44,232,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
1456,4445,2023-04-28,5,Carlos Bergara,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,5,Aceite,2,65.0,45.0,130.0,90.0,40.0,30.77,233,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
1597,4889,2022-09-01,5,Carlos Bergara,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,20,Gustocita,13,10.0,6.0,130.0,78.0,52.0,40.0,233,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
1907,5835,2023-12-30,5,Carlos Bergara,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,20,Gustocita,13,10.0,6.0,130.0,78.0,52.0,40.0,233,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
1563,4776,2023-12-30,5,Carlos Bergara,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,3,Frutas frescas,3,40.0,20.0,120.0,60.0,60.0,50.0,236,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_3.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1790,5496,2021-09-09,5,Carlos Bergara,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,20,Gustocita,12,10.0,6.0,120.0,72.0,48.0,40.0,236,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
577,1789,2020-07-07,5,Carlos Bergara,5,Sofia Bergara,Femenino,Sucursal 1,San Pedro de Macorís,NORTE,18.45,-69.3,7,Huevos,2,55.0,35.0,110.0,70.0,40.0,36.36,238,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_5.png
126,391,2022-07-04,5,Carlos Bergara,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,7,Huevos,2,55.0,35.0,110.0,70.0,40.0,36.36,238,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1467,4481,2022-10-25,5,Carlos Bergara,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,11,Verduras frescas,3,35.0,15.0,105.0,45.0,60.0,57.14,240,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1841,5643,2023-11-21,5,Carlos Bergara,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,21,Cubito Maggi,10,10.0,5.5,100.0,55.0,45.0,45.0,241,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_21.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
1968,6020,2022-01-28,5,Carlos Bergara,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,20,Gustocita,10,10.0,6.0,100.0,60.0,40.0,40.0,241,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_20.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
